name,Twitter Sentiment
'71,1
[Rec] 2,1
[REC] 3: Genesis,0
10 Cloverfield Lane,1
10 Years,1
"10,000 BC",2
12 horas para sobrevivir,0
12 Rounds,1
12 Years a Slave,1
127 Hours,1
13 Assassins,1
13 Hours,0
13 Sins,2
1408,0
16 Blocks,2
17 Again,1
2 Days in Paris,1
2 Guns,1
2012,1
20th Century Women,1
21,1
21 & Over,2
21 Jump Street,1
22 Jump Street,1
27 Dresses,1
28 Weeks Later,1
3 Days to Kill,2
3 Generations,1
3 Idiots,2
3:10 to Yuma,1
30 Days of Night,1
30 minutos o menos,0
300,1
300: Rise of an Empire,0
31,0
360,0
"4 Months, 3 Weeks and 2 Days",1
42,1
45 Years,1
47 Ronin,1
5 to 7,1
50/50,1
500 Days of Summer,0
88 Minutes,2
9,0
90 Minutes in Heaven,2
99 Homes,1
A Bigger Splash,0
A Brilliant Young Mind,1
A Christmas Carol,1
A Cure for Wellness,1
A Dangerous Method,2
A Good Day to Die Hard,1
A Good Old Fashioned Orgy,1
A Good Year,1
A Guide to Recognizing Your Saints,0
A Haunted House,0
A Haunted House 2,2
A Hijacking,1
A Hologram for the King,0
A Late Quartet,2
A Little Bit of Heaven,1
A Little Chaos,1
A Little Help,1
A Long Way Down,1
A Mighty Heart,1
A Million Ways to Die in the West,1
A Monster Calls,1
A Most Violent Year,0
A Most Wanted Man,1
A Nightmare on Elm Street,1
A Perfect Getaway,1
A Prophet,2
A Royal Affair,1
A Scanner Darkly,1
A Separation,0
A Serious Man,1
A Single Man,2
A Street Cat Named Bob,0
A Thousand Words,1
A United Kingdom,0
A Very Harold & Kumar 3D Christmas,2
A Walk Among the Tombstones,2
A Walk in the Woods,1
Abduction,0
About Cherry,0
About Elly,1
About Last Night,2
About Time,0
Abraham Lincoln: Vampire Hunter,0
Absolutely Fabulous: The Movie,1
Accepted,1
Across the Universe,1
Act of Valor,1
Adam,0
Addicted,2
Adore,1
Adult World,0
Adventureland,0
After Earth,0
After.Life,1
Afternoon Delight,1
Aftershock,1
Agentes Secretos,2
Agora,2
Ain't Them Bodies Saints,1
Aislados,0
Akeelah and the Bee,1
Al otro lado del mundo,0
Albert Nobbs,1
Alex Cross,1
Alex Rider: Operation Stormbreaker,0
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2
Alice in Wonderland,1
Alice Through the Looking Glass,1
Aliens in the Attic,1
Aliens vs. Predator: Requiem,0
All About Steve,0
All Good Things,1
All Is Lost,1
All the King's Men,1
Allegiant,1
Allied,1
Almost Christmas,0
Aloha,1
Alpha and Omega,1
Alps: Los suplantadores,0
Alucinaciones,0
Alvin and the Chipmunks,1
Alvin and the Chipmunks: Chipwrecked,1
Alvin and the Chipmunks: The Road Chip,1
Alvin and the Chipmunks: The Squeakquel,0
Amazing Grace,1
Amelia,2
American Dreamz,1
American Gangster,0
American Honey,1
American Hustle,1
American Reunion,1
American Sniper,0
American Ultra,1
Amores asesinos,0
Amores infieles,0
Amour,1
An Education,1
Anchorman 2: The Legend Continues,0
And So It Goes,2
Angels & Demons,1
Animal Kingdom,1
Anna,0
Anna Karenina,1
Annabelle,1
Annapolis,1
Annie,1
Anomalisa,1
Anonymous,1
Another Earth,1
Another Gay Movie,1
Another Year,1
Ant-Man,1
Anthropoid,0
Anticristo,2
Apocalypto,1
Apollo 18,1
Appaloosa,0
Aquamarine,1
Arbitrage,0
Are We Done Yet?,2
Argo,1
Armored,1
Arrival,1
Arthur,1
Arthur and the Invisibles,2
"As Above, So Below",1
Assassin's Creed,1
Astro Boy,1
At Any Price,1
ATL,1
Atlas Shrugged: Part I,0
ATM,2
Atonement,1
Attack on Titan: Part 1,0
Attack the Block,0
August Rush,0
August: Osage County,2
Austenland,1
Australia,1
Avatar,1
Avengers: Age of Ultron,1
Awake,2
Away We Go,1
Baahubali: The Beginning,1
Babel,0
Baby Mama,1
Babylon A.D.,1
Bachelorette,1
Bad Grandpa,2
Bad Lieutenant: Port of Call New Orleans,2
Bad Moms,2
Bad Santa 2,2
Bad Teacher,2
Balls of Fury,1
Bangkok Dangerous,2
Barefoot,0
Basic Instinct 2,2
Batman v Superman: Dawn of Justice,1
Batman: The Killing Joke,1
Battle in Seattle,1
Battle Los Angeles,1
Battleship,0
Be Kind Rewind,1
Beastly,1
Beasts of No Nation,1
Beasts of the Southern Wild,1
Beautiful Creatures,1
Because I Said So,1
Becoming Jane,1
Bedtime Stories,1
Bee Movie,1
Beerfest,1
Before I Go to Sleep,1
Before Midnight,1
Before the Devil Knows You're Dead,0
Before We Go,0
Begin Again,1
Beginners,1
Behind the Mask: The Rise of Leslie Vernon,2
Being Flynn,1
Bel Ami,0
Belle,0
Ben-Hur,0
Beowulf,1
Bernie,2
Better Living Through Chemistry,1
Beverly Hills Chihuahua,1
Beyond a Reasonable Doubt,0
Beyond the Black Rainbow,1
Beyond the Lights,0
Big Eyes,1
Big Game,2
Big Hero 6,1
Big Miracle,1
Big Momma's House 2,2
"Big Mommas: Like Father, Like Son",0
Billy Lynn's Long Halftime Walk,0
Birdman or (The Unexpected Virtue of Ignorance),1
Bitch Slap,2
Biutiful,0
Black Book,2
Black Christmas,1
Black Death,0
Black Dynamite,1
Black Mass,0
Black Sea,0
Black Sheep,1
Black Snake Moan,2
Black Swan,1
Blackhat,1
Blackway,2
Blades of Glory,1
Bleed for This,0
Blended,1
Blind Dating,2
Blood and Chocolate,2
Blood Ties,2
Blue Is the Warmest Color,0
Blue Jasmine,2
Blue Ruin,0
Blue Valentine,1
Bobby,0
Body of Lies,2
Bolt,1
Boo! A Madea Halloween,1
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,1
Born to Be Blue,1
Bottle Shock,2
Boy,2
Boy A,1
Boyhood,1
Bratz,1
Brave,1
Breach,0
Breaking and Entering,2
Breathe In,1
Bride Wars,0
Brideshead Revisited,0
Bridesmaids,1
Bridge of Spies,1
Bridge to Terabithia,1
Bright Star,1
Broken City,2
Broken Embraces,0
Bronson,2
Brooklyn,0
Brooklyn's Finest,1
Brothers,1
Bug,1
Bullet to the Head,1
Bullhead,1
Burke and Hare,1
Burlesque,1
Burn After Reading,0
Burnt,1
Buster's Mal Heart,2
Butter,1
Byzantium,1
Cadillac Records,1
Cake,1
Calvary,0
Camp X-Ray,1
Candy,1
Captain America: Civil War,1
Captain America: The First Avenger,1
Captain America: The Winter Soldier,1
Captain Fantastic,1
Captain Phillips,1
Captive,2
Captivity,0
Carol,0
Carrie,1
Carrie Pilby,1
Carriers,1
Cars,1
Cars 2,1
Casa de mi Padre,0
Case 39,1
Cashback,1
Casino Jack,1
Casino Royale,1
Cassandra's Dream,1
Catch .44,1
Catch and Release,2
Cats & Dogs: The Revenge of Kitty Galore,1
CBGB,1
Cedar Rapids,1
Ceguera,0
Celeste & Jesse Forever,0
Central Intelligence,2
Centurion,0
Certain Women,1
Certified Copy,2
Chalet Girl,1
Changeling,1
Chaos Theory,1
Chappie,1
Charlie Bartlett,1
Charlie Countryman,1
Charlie St. Cloud,1
Charlie Wilson's War,1
Charlotte's Web,1
Chasing Mavericks,0
Che: Part One,1
Chef,1
Chernobyl Diaries,2
Chi-Raq,1
Children of Men,1
Chloe,1
Choke,2
Chronicle,1
Chuck,2
Cinderella,1
Cirque du Freak: The Vampire's Assistant,1
City Island,1
City of Ember,1
Clash of the Titans,1
Clerks II,2
Click,1
Closet Monster,1
Cloud Atlas,1
Cloudy with a Chance of Meatballs,1
Cloudy with a Chance of Meatballs 2,2
Cloverfield,1
Cocktail,1
Coco Before Chanel,1
Coherence,1
Cold in July,2
Collateral Beauty,1
College,1
College Road Trip,1
Collide,2
Colombiana,0
Complete Unknown,1
Compliance,1
Conan the Barbarian,2
Concussion,0
Concussion,0
Concussion,0
Concussion,0
Concussion,0
Concussion,0
Concussion,0
Concussion,0
Confessions of a Shopaholic,0
Contagion,1
Contraband,2
Contracted,1
Control,2
Conviction,2
Cooties,0
Cop Car,0
Cop Out,1
Coraline,0
Coriolanus,1
Country Strong,1
Couples Retreat,1
Courageous,1
Cowboys & Aliens,1
Cracks,1
Crank,1
Crank: High Voltage,2
Crazy Heart,2
"Crazy, Stupid, Love.",2
Creed,2
Crimenes ocultos,0
Criminal,2
Crimson Peak,1
Crossing Over,2
Cuentos de Terramar,0
Curious George,1
Curse of the Golden Flower,1
Cyrus,1
Daddy's Home,0
Daddy's Little Girls,2
Dallas Buyers Club,1
Dan in Real Life,1
Dangal,1
Danny Collins,1
Dark Shadows,1
Dark Skies,1
Date Movie,1
Date Night,1
Dawn of the Planet of the Apes,0
Dead Awake,2
Dead Man Down,1
Dead Silence,2
Dead Snow,2
Deadfall,1
Deadpool,1
Dear John,1
Dear White People,0
Death at a Funeral,0
Death at a Funeral,0
Death at a Funeral,0
Death at a Funeral,0
Death at a Funeral,0
Death at a Funeral,0
Death at a Funeral,0
Death at a Funeral,0
Death Race,1
Death Sentence,1
Deception,1
Deck the Halls,1
Defendor,2
Defiance,2
"Definitely, Maybe",1
Deja Vu,0
Deliver Us from Evil,2
Delivery Man,1
Demolition,1
Denial,2
Descent,1
Desierto,0
Despicable Me,2
Despicable Me 2,1
Destino final 3,0
Detachment,1
Devil,1
Diamante de sangre,0
Diana,1
Diary of a Wimpy Kid,1
Diary of a Wimpy Kid: Dog Days,1
Diary of a Wimpy Kid: Rodrick Rules,2
Diary of the Dead,2
Did You Hear About the Morgans?,1
Dinner for Schmucks,1
Dirty Girl,2
Dirty Grandpa,2
Disaster Movie,0
Disconnect,1
District 13: Ultimatum,0
Disturbia,0
Divergent,1
Django Unchained,1
DOA: Dead or Alive,0
Doctor Strange,2
Dogtooth,1
Dolphin Tale,1
Dom Hemingway,0
Don't Be Afraid of the Dark,2
Don't Breathe,1
Don 2,1
Don Jon,0
Donde viven los monstruos,0
Donkey Punch,0
Doomsday,1
Dope,2
Doubt,1
Dracula 3D,1
Dracula Untold,2
Draft Day,1
Drag Me to Hell,2
Dragon Blade,1
Dragon Wars: D-War,0
Dragonball: Evolution,1
Dream Boy,1
Dream House,0
Dreamgirls,1
Dredd,1
Drillbit Taylor,1
Drinking Buddies,1
Drishyam,1
Drive,0
Drive Angry,2
Due Date,0
Dumb and Dumber To,2
Duplicity,2
Dylan Dog: Dead of Night,0
Eagle Eye,1
Eagle vs Shark,2
Earth to Echo,1
Eastern Promises,1
Easy A,1
Easy Money,1
Easy Virtue,1
Eat Pray Love,1
Eddie the Eagle,0
Eden Lake,1
Edge of Darkness,1
Edge of Tomorrow,1
Eight Below,1
El dador de recuerdos,1
El expreso del miedo,0
El gran Gatsby,0
El imperio,0
El juego del miedo VI,0
El nuevo nuevo testamento,0
El pasado,0
El payaso del mal,2
El penthouse,0
El recuerdo de Marnie,1
El transportador 3,0
Elegy,1
Elektra Luxx,0
Elite Squad,1
Elite Squad: The Enemy Within,0
Elizabeth: The Golden Age,1
Elles,2
Elysium,1
Embrace of the Serpent,1
Employee of the Month,1
En la casa,1
Enchanted,1
End of Watch,1
Ender's Game,2
Endless Love,1
English Vinglish,1
Enough Said,1
Enredos en Broadway,0
Enter the Void,2
Entourage,1
Epic,1
Epic Movie,1
Equals,1
Eragon,1
Escape Plan,1
Escobar,1
Escritores de la libertad,0
Esta chica es un desastre,0
Europa Report,1
Evan Almighty,1
Even the Rain,1
Evening,1
Everest,1
Everybody's Fine,1
Everybody Wants Some!!,2
Everyone's Hero,1
Everything Must Go,2
Evil Dead,2
Ex Machina,1
Exodus: Gods and Kings,1
Experimenter,2
Extract,1
Extraordinary Measures,1
Extremely Loud & Incredibly Close,1
Eye in the Sky,1
Facing the Giants,1
Factory Girl,1
Fading Gigolo,1
Failure to Launch,0
Fair Game,0
Fame,1
Fanboys,1
Fantastic 4: Rise of the Silver Surfer,1
Fantastic Beasts and Where to Find Them,1
Fantastic Four,1
Fantastic Mr. Fox,1
Far from the Madding Crowd,1
"Farewell, My Queen",2
Fast & Furious,2
Fast & Furious 6,1
Fast Five,1
Fast Food Nation,1
Faster,2
Fearless,1
Feast of Love,1
Felon,0
Fences,1
Fifty Shades of Grey,1
Fighting,0
Filth,0
Final Destination 5,1
Find Me Guilty,2
Finding Dory,1
Fired Up!,0
Fireflies in the Garden,2
Fireproof,0
Firewall,1
First Sunday,1
Fish Tank,1
Flags of our Fathers,1
Flame & Citron,0
Flawless,1
Flicka,1
Flight,1
Flipped,0
Florence Foster Jenkins,2
Flushed Away,1
Flyboys,1
Flypaper,1
Focus,1
Fool's Gold,1
Footloose,1
"For a Good Time, Call...",1
For Colored Girls,1
Forever Strong,1
Forgetting Sarah Marshall,1
Four Lions,1
Foxcatcher,2
Fracture,1
Frances Ha,1
Frank,1
Frankenweenie,1
Frankie & Alice,1
Frantz,1
Fred Claus,1
Free Fire,1
Free State of Jones,1
Freeheld,0
Friday the 13th,0
Friends with Benefits,1
Friends with Kids,1
Friends with Money,1
Fright Night,1
From the Land of the Moon,0
From Up on Poppy Hill,1
Frost/Nixon,0
Frozen,1
Frozen,1
Frozen,2
Frozen,2
Frozen,1
Frozen,1
Frozen,2
Frozen,2
Fruitvale Station,0
Fuerza mayor,1
Fun Size,0
Funny Games,0
Funny People,1
Fur: An Imaginary Portrait of Diane Arbus,0
Furia de Titanes 2,2
Furious 7,1
Furry Vengeance,1
Fury,1
G-Force,2
G.I. Joe: Retaliation,1
G.I. Joe: The Rise of Cobra,1
Gamer,1
Gangster Squad,0
Garden Party,1
Garfield 2,0
Genius,1
Georgia Rule,2
Get Hard,2
Get Him to the Greek,1
Get Low,1
Get Smart,1
Ghajini,2
Ghost Rider,2
Ghost Rider: Spirit of Vengeance,1
Ghost Town,0
Ghostbusters,1
Ghosts of Girlfriends Past,2
Gimme Shelter,1
Ginger & Rosa,1
Girl Asleep,1
Girl Most Likely,1
Glory Road,1
Gnomeo & Juliet,1
Goat,1
God's Not Dead,0
God's Pocket,1
God Bless America,1
Gods of Egypt,1
Godzilla,2
Going the Distance,1
Gold,0
Gomorrah,1
Gone,1
Gone Baby Gone,1
Gone Girl,1
Good Dick,1
Good Kill,1
Good Luck Chuck,1
Goon,2
Goosebumps,0
Goya's Ghosts,1
Gran Torino,0
Grandma's Boy,2
Gravity,1
Great Expectations,1
Green Lantern,1
Green Room,0
Green Zone,1
Greenberg,2
Gridiron Gang,1
Grindhouse,0
Grown Ups,1
Grown Ups 2,1
Grudge Match,1
Guardians of the Galaxy,1
Gulliver's Travels,1
Guzaarish,1
"Hail, Caesar!",2
Hairspray,2
Half Nelson,0
Hall Pass,1
Halloween,0
Halloween II,1
Hamlet 2,1
Hancock,1
Hanna,1
Hannah Montana: The Movie,1
Hannibal Rising,2
Hansel y Gretel: Cazadores de brujas,0
Happy-Go-Lucky,1
Happy Feet,1
Happy Feet Two,1
Happythankyoumoreplease,1
Harold & Kumar Escape from Guantanamo Bay,0
Harry Brown,0
Harry Potter and the Deathly Hallows: Part 1,2
Harry Potter and the Deathly Hallows: Part 2,1
Harry Potter and the Half-Blood Prince,2
Harry Potter and the Order of the Phoenix,1
Hatchet,1
Hatchet II,0
Headhunters,1
Heartbeats,1
Heartbreaker,0
Heaven Is for Real,1
Heaven Knows What,1
Hell or High Water,1
Hell Ride,0
Hellboy II: The Golden Army,1
"Hello, My Name Is Doris",1
Henry's Crime,2
Her,1
Hercules,0
Here Comes the Boom,1
Hereafter,1
Hesher,1
Hidden Figures,0
High-Rise,2
High School Musical 3: Senior Year,0
Hit and Run,2
Hitchcock,1
Hitman - Agente 47,1
Hitman: Agent 47,2
Hobo with a Shotgun,1
Hollywoodland,1
Hombre lobo,2
Home,2
Homefront,0
Honeymoon,1
Hop,1
Hope Springs,1
Horizonte profundo,0
Horns,1
Horrible Bosses,2
Horrible Bosses 2,2
Horton Hears a Who!,1
Hostel: Part II,1
Hot Fuzz,1
Hot Pursuit,1
Hot Rod,1
Hot Tub Time Machine,0
Hot Tub Time Machine 2,1
Hotel para perros,0
Hotel Transylvania,1
Hotel Transylvania 2,1
Hounddog,1
House at the End of the Street,1
House of Tolerance,1
How Do You Know,1
How I Live Now,1
How to Be Single,1
How to Lose Friends & Alienate People,1
How to Train Your Dragon,1
How to Train Your Dragon 2,2
Hugo,0
Hunger,1
Hunt for the Wilderpeople,1
Hyde Park on Hudson,1
Hysteria,1
I'll See You in My Dreams,1
I'm So Excited!,1
I'm Still Here,0
I Am Legend,0
I Am Love,1
I Am Number Four,0
I Can't Think Straight,1
I Can Do Bad All by Myself,2
I Give It a Year,1
I Hope They Serve Beer in Hell,1
I Know Who Killed Me,1
"I Love You, Beth Cooper",1
"I Love You, Man",1
I Now Pronounce You Chuck & Larry,1
I Origins,2
I Saw the Devil,2
I Saw the Light,1
I Spit on Your Grave,0
I Spit on Your Grave 2,1
I Think I Love My Wife,1
"I, Daniel Blake",0
"I, Frankenstein",1
Ice Age: Collision Course,1
Ice Age: Continental Drift,1
Ice Age: Dawn of the Dinosaurs,2
Ice Age: The Meltdown,0
Ida,1
Identity Thief,1
Idiocracy,1
If I Stay,1
If I Were You,1
Igor,0
Immortals,1
In a Better World,1
In a Valley of Violence,2
In a World...,1
In Bruges,1
In Order of Disappearance,1
In Secret,2
In the Heart of the Sea,1
In the Land of Blood and Honey,2
In the Land of Women,2
In the Loop,1
In the Name of the King: A Dungeon Siege Tale,1
In the Valley of Elah,1
In Time,1
Incarnate,2
Incendies,0
Inception,1
Independence Day: Resurgence,2
Indiana Jones and the Kingdom of the Crystal Skull,1
Indignation,1
Infamous,0
Inferno,1
Inglourious Basterds,0
Inherent Vice,0
Inside Llewyn Davis,0
Inside Man,1
Inside Out,1
Insidious,2
Insidious: Chapter 2,1
Instructions Not Included,2
Insurgent,1
Interstellar,2
Into the Forest,1
Into the Storm,1
Into the White,1
Into the Wild,1
Into the Woods,2
Intruders,2
Invictus,1
Invincible,2
Ip Man 2,2
Ip Man 3,0
Iron Man,1
Iron Man 2,0
Iron Man 3,2
Irrational Man,1
It's Complicated,1
It's Kind of a Funny Story,1
It Follows,0
J. Edgar,1
Jack and Jill,1
Jack Reacher,1
Jack Reacher,1
Jack Reacher,1
Jack Reacher,1
Jack Ryan: Shadow Recruit,1
Jack the Giant Slayer,1
Jackie,1
Jane Eyre,2
Jane Got a Gun,1
Jason Bourne,1
Jem and the Holograms,0
Jennifer's Body,0
Jersey Boys,1
Jimi: All Is by My Side,1
Jobs,1
Joe,1
John Carter,1
John Dies at the End,0
John Tucker Must Die,2
John Wick,0
Johnny English Reborn,1
Jonah Hex,1
Journey 2: The Mysterious Island,1
Journey to the Center of the Earth,1
Journey to the West,1
Joy,1
Joyful Noise,1
Julie & Julia,1
Jumper,1
Jumping the Broom,0
Juno,1
Jupiter Ascending,2
Jurassic World,1
Just Before I Go,0
Just Go with It,0
Just My Luck,0
Kaboom,1
Kahaani,1
Keanu,1
Keeping Up with the Joneses,1
Kick-Ass,1
Kick-Ass 2,1
Kid Cannabis,2
Kill List,1
Kill Me Three Times,2
Kill the Irishman,1
Kill the Messenger,0
Kill Your Darlings,0
Killer Elite,2
Killer Joe,1
Killers,2
Killing Season,1
Killing Them Softly,1
Killshot,1
King Cobra,1
Kingsglaive: Final Fantasy XV,0
Kingsman: The Secret Service,2
Kit Kittredge: An American Girl,0
Knight and Day,1
Knight of Cups,0
Knights of Badassdom,1
Knock Knock,1
Knocked Up,1
Knowing,1
Kon-Tiki,1
Krampus,1
Krisha,1
Kubo and the Two Strings,1
Kung Fu Panda,0
Kung Fu Panda 2,0
Kung Fu Panda 3,1
La bicicleta verde,0
La bruja de Blair,0
La Dalia Negra,0
La Granja,0
La hermandad,0
La La Land,1
La langosta,0
La llave de Sarah,1
La piel de Venus,0
La piel que habito,0
La tortuga roja,1
La vida secreta de tus mascotas,2
La Vie en Rose,1
Labor Day,1
Lady in the Water,1
Lady Macbeth,1
Laggies,1
Lakeview Terrace,1
Land of the Lost,1
Larry Crowne,1
Lars and the Real Girl,0
Last Holiday,1
Last Night,1
Last Vegas,1
Law Abiding Citizen,0
Lawless,1
Lay the Favorite,1
Leap Year,1
Leap!,1
Leatherheads,1
Lee Daniels' The Butler,0
Left Behind,2
Legend,1
Legend of the Guardians: The Owls of Ga'Hoole,1
Legion,2
Lejos de ella,0
Let's Be Cops,1
Let's Go to Prison,1
Let Me In,1
Let the Right One In,1
Letters from Iwo Jima,1
Letters to Juliet,1
Leviathan,0
Liberal Arts,0
License to Wed,1
Life After Beth,2
Life as We Know It,1
Life of Crime,1
Life of Pi,1
Lights Out,1
Like Crazy,2
Like Stars on Earth,2
Limitless,0
Lincoln,1
Lion,2
Lions for Lambs,1
Little Children,1
Little Fockers,1
Little Miss Sunshine,2
Little White Lies,0
Littleman,0
Live by Night,1
Live Free or Die Hard,2
Locke,1
Lockout,1
London Boulevard,0
London Has Fallen,1
Lone Survivor,1
Looper,1
Lore,1
Los 33,0
Los ilusionistas 2,0
Lost River,2
Love & Friendship,1
Love & Mercy,1
Love & Other Drugs,1
Love Happens,1
Love in the Time of Cholera,1
Love Ranch,1
Love the Coopers,1
Lovelace,1
Loving,1
Loving Annabelle,1
Lowriders,1
Lucky Number Slevin,1
Lucky You,1
Lucy,1
"Lust, Caution",1
Macbeth,1
MacGruber,1
Machete,1
Machete Kills,2
Machine Gun Preacher,0
Mad Max: Fury Road,2
Mad Money,2
Madagascar 3: Europe's Most Wanted,1
Madagascar: Escape 2 Africa,2
Made in Dagenham,1
Made of Honor,1
Madea's Family Reunion,1
Madea's Witness Protection,1
Madea Goes to Jail,1
Maggie,1
Maggie's Plan,1
Magic in the Moonlight,1
Magic Mike,1
Magic Mike XXL,1
Maleficent,0
Mamma Mia!,0
Man of Steel,1
Man of Tai Chi,1
Man of the Year,1
Man on a Ledge,1
Manchester by the Sea,2
Mandela: Long Walk to Freedom,1
Maniac,1
Manifesto,1
Manos de piedra,0
Mapa a las estrellas,1
Margaret,2
Margin Call,0
Margot at the Wedding,1
Marie Antoinette,1
Marley & Me,1
Marmaduke,0
Martha Marcy May Marlene,1
Martian Child,1
Masterminds,1
Maudie,1
Max,1
Max Payne,2
Max Steel,1
Maze Runner: The Scorch Trials,1
"McFarland, USA",1
Me and Earl and the Dying Girl,1
Me and Orson Welles,1
Me Before You,1
Meek's Cutoff,1
Meet Dave,1
Meet the Blacks,1
Meet the Browns,1
Meet the Robinsons,1
Meet the Spartans,1
Megamind,1
Men in Black 3,2
"Men, Women & Children",1
Mi historia sin mi,0
Mi mascota es un monstruo,0
Miami Vice,1
Michael Clayton,1
Middle Men,1
Middle School: The Worst Years of My Life,2
Midnight in Paris,1
Midnight Special,1
Mike and Dave Need Wedding Dates,2
Milk,1
Million Dollar Arm,0
Minions,1
Miracle at St. Anna,1
Miracles from Heaven,1
Mirror Mirror,2
Mirrors,1
Miss March,1
Miss Peregrine's Home for Peculiar Children,1
Miss Pettigrew Lives for a Day,1
Miss Potter,0
Miss You Already,1
Mission: Impossible - Ghost Protocol,2
Mission: Impossible III,2
Mississippi Grind,1
Mistress America,0
Moana,1
Mommy,1
Moms' Night Out,1
Money Monster,1
Moneyball,1
Mongol: The Rise of Genghis Khan,0
Monster House,1
Monster Trucks,1
Monsters,1
Monsters University,1
Monsters vs. Aliens,1
Moon,0
Moonlight,1
Moonrise Kingdom,0
Morgan,1
Morning Glory,1
Mortdecai,1
Mother,1
Mother's Day,1
Mother of Tears,1
Mothers and Daughters,0
Movie 43,2
Mr. Bean's Holiday,2
Mr. Brooks,2
Mr. Church,1
Mr. Holmes,1
Mr. Magorium's Wonder Emporium,1
Mr. Nobody,0
Mr. Peabody & Sherman,1
Mr. Popper's Penguins,1
Mr. Right,1
Mr. Woodcock,1
Much Ado About Nothing,1
Mud,1
Muppets Most Wanted,1
Music and Lyrics,1
Mustang: belleza salvaje,0
Mutant Chronicles,1
My Best Friend's Girl,1
My Big Fat Greek Wedding 2,1
My Bloody Valentine,2
My Life in Ruins,1
My Name Is Khan,1
My Sister's Keeper,1
My Soul to Take,1
My Super Ex-Girlfriend,1
My Week with Marilyn,1
Mystery Team,0
Nacho Libre,2
Nancy Drew,2
Nanny McPhee Returns,0
National Treasure: Book of Secrets,1
Nebraska,1
Need for Speed,1
Neighbors,2
Neighbors 2: Sorority Rising,1
Neruda,0
Nerve,2
Never Back Down,1
Never Let Me Go,1
New in Town,1
New Year's Eve,1
"New York, I Love You",1
Next,0
Nick and Norah's Infinite Playlist,1
Night at the Museum,1
Night at the Museum: Battle of the Smithsonian,1
Night at the Museum: Secret of the Tomb,2
Nightcrawler,1
Nights in Rodanthe,1
Nim's Island,2
Nine,2
Ninja Assassin,1
No,0
No Country for Old Men,0
No Escape,0
No Good Deed,0
No One Lives,1
No Reservations,1
No Strings Attached,0
Noah,0
Nocturnal Animals,1
Non-Stop,2
