name,Twitter Sentiment
Norbit,1
Norman,0
North Sea Texas,1
Norwegian Wood,1
Not Fade Away,1
Notes on a Scandal,2
Nothing But the Truth,1
Notorious,1
Now & Later,0
Now You See Me,1
Nowhere Boy,1
Oblivion,1
Observe and Report,1
Obsessed,2
Ocean's Thirteen,0
Oculus,1
Office Christmas Party,1
Old Boy,0
Old Dogs,1
Olympus Has Fallen,2
On the Road,0
Once,1
Ondine,0
One Day,1
One for the Money,1
One Missed Call,1
One Night with the King,1
Oorlogswinter,1
Open Season,1
Orphan,1
Ouija,1
Ouija: Origin of Evil,2
Our Brand Is Crisis,2
Our Idiot Brother,2
Our Kind of Traitor,1
Out of the Furnace,1
Outlander,1
Over Her Dead Body,0
Over the Hedge,2
Oz the Great and Powerful,1
P.S. I Love You,1
P2,2
Pacific Rim,1
Paddington,1
Pain & Gain,1
Palo Alto,1
Pan,1
Pan's Labyrinth,1
Pandorum,0
Paper Man,2
Paper Towns,0
Paprika,1
Paranoia,1
Paranormal Activity,1
Paranormal Activity 2,1
Paranormal Activity 3,2
Paranormal Activity 4,1
Paranormal Activity: The Ghost Dimension,1
ParaNorman,1
Parental Guidance,2
Paris Can Wait,1
"Paris, je t'aime",0
Parker,2
Parkland,2
Passengers,1
Passengers,1
Passengers,2
Passengers,2
Passengers,1
Passengers,1
Passengers,2
Passengers,2
Passion Play,1
Paterson,1
Pathfinder,1
Pathology,1
Paul,1
Paul Blart: Mall Cop,1
Paul Blart: Mall Cop 2,1
Pawn,2
Pawn Sacrifice,1
"Peace, Love, & Misunderstanding",1
Peaceful Warrior,1
Penelope,0
Penguins of Madagascar,1
People Like Us,1
Percy Jackson & the Olympians: The Lightning Thief,1
Percy Jackson: Sea of Monsters,2
Perfect Sense,1
Perfect Stranger,1
Perrier's Bounty,0
Personal Shopper,1
Pet,1
Pete's Dragon,1
Philomena,1
Pineapple Express,0
Piranha 3D,0
Piranha 3DD,0
Pirate Radio,1
Pirates of the Caribbean: At World's End,2
Pirates of the Caribbean: Dead Man's Chest,0
Pirates of the Caribbean: On Stranger Tides,0
Pisando firme,0
Pitch Perfect,1
Pitch Perfect 2,1
Pixels,1
PK,0
Planes,1
Planeta 51,0
Playing for Keeps,1
Poltergeist,2
Pompeya,0
Pontypool,1
Ponyo,2
Popstar: Never Stop Never Stopping,1
Poseidon,0
Postal,0
Poultrygeist: Night of the Chicken Dead,2
Precious,1
Predators,1
Predestination,2
Premium Rush,0
Premonition,1
Presencia siniestra,0
Pretty Ugly People,1
Priceless,1
Pride and Glory,1
Pride and Prejudice and Zombies,1
Priest,0
Primeval,1
Prince of Persia: The Sands of Time,1
Princesa por accidente,0
Prisoners,1
Project Almanac,1
Project X,0
Prom,1
Prom Night,1
Promesa de Vida,0
Prometheus,2
Promised Land,1
Protegiendo al enemigo,1
Public Enemies,0
Pulse,1
Puncture,2
Punisher: War Zone,1
Punto de quiebre,0
Push,1
Puss in Boots,2
Quantum of Solace,1
Quarantine,1
Quartet,1
Queen,1
R.I.P.D.,1
Rabbit Hole,0
Race to Witch Mountain,1
Rachel Getting Married,1
Ramona and Beezus,2
Rampart,1
Rang De Basanti,1
Rango,2
Ratatouille,1
Real Steel,1
RED,1
RED 2,1
Red Cliff,0
Red Dawn,1
Red Hill,0
Red Lights,0
Red Riding Hood,0
Red State,1
Red Tails,1
Redbelt,1
Redemption,1
Redline,1
Regression,2
Reign Over Me,1
Relatos salvajes,1
Remember,1
Remember Me,1
Rendition,1
Renoir,0
Repo Men,1
Repo! The Genetic Opera,2
Rescue Dawn,1
Reservation Road,1
Resident Evil: Afterlife,2
Resident Evil: Extinction,0
Resident Evil: Retribution,2
Resident Evil: The Final Chapter,2
Revancha,0
Revenant: El Renacido,2
Revolutionary Road,2
Rewind,1
Ricki and the Flash,1
Riddick,0
Ride Along,1
Righteous Kill,0
Rio,0
Rio 2,1
Rise of the Guardians,1
Rise of the Planet of the Apes,0
Risen,1
Robin Hood,1
RoboCop,1
Robot & Frank,1
Rock of Ages,1
Rock the Kasbah,1
Rocket Science,2
RocknRolla,1
Rockstar,1
Rocky Balboa,1
Rogue,1
Rogue One,1
Romeo & Juliet,2
Rubber,1
Ruby Sparks,1
Rudderless,2
Rules Don't Apply,0
Run All Night,1
"Run, Fatboy, Run",1
Runner Runner,1
Running Scared,2
Running with Scissors,1
Rush,1
Rush Hour 3,2
Rust and Bone,1
RV,0
Sabotage,1
Safe,1
Safe Haven,1
Safety Not Guaranteed,1
Salmon Fishing in the Yemen,1
Salt,2
San Andreas,0
Sanctum,0
Sausage Party,1
Savage Grace,1
Savages,0
Saving Christmas,1
Saving Mr. Banks,1
Saw 3D: The Final Chapter,2
Saw III,1
Saw IV,1
Saw V,1
Scary Movie 4,2
Scary Movie 5,2
School for Scoundrels,1
Scoop,2
Scott Pilgrim vs. the World,0
Scouts Guide to the Zombie Apocalypse,2
Scream 4,1
Se levanta el viento,0
Season of the Witch,1
Secret in Their Eyes,2
Secretariat,1
Secretos Peligrosos,0
Sector 9,0
See No Evil,2
Seeking a Friend for the End of the World,1
Seeking Justice,2
Self/less,0
Selma,1
Semi-Pro,1
Sepultado,1
Seraphim Falls,0
Serena,1
Serpientes a bordo,0
Seven Pounds,2
Seven Psychopaths,1
Seventh Son,1
Severance,0
Sex and Death 101,0
Sex and the City,1
Sex and the City 2,1
Sex Drive,1
Sex Tape,2
Shadow Dancer,1
Shame,1
Shark Night 3D,1
Shaun the Sheep Movie,0
She's Out of My League,1
She's the Man,1
Shelter,2
Sherlock Holmes,1
Sherlock Holmes: A Game of Shadows,2
Shin Godzilla,1
Shoot 'Em Up,1
Shooter,1
Short Term 12,1
Shortbus,1
Shorts,0
Shrek Forever After,1
Shrek the Third,0
Shutter,0
Shutter Island,1
Sicario,2
Side Effects,1
Sightseers,1
Silence,2
Silent House,1
Silver Linings Playbook,2
Sin City: A Dame to Kill For,1
Sin Nombre,0
Sing,2
Sing street; este es tu momento,0
Sinister,0
Sinister 2,1
Sisters,2
Skyfall,1
Skyline,1
Sleeping Beauty,1
Sleeping with Other People,2
Sleight,0
Sleuth,0
Slow West,2
Slumdog Millionaire,0
Smashed,0
Smiley Face,0
Smokin' Aces,1
Snitch,1
Snow Angels,1
Snowden,1
Sola contra el poder,0
Solitary Man,2
Something Borrowed,1
Something New,2
Somewhere,1
Son of Rambow,1
Song of the Sea,1
Sorority Row,2
Sospechas mortales,0
Soul Men,1
Soul Surfer,0
Sound of My Voice,1
Source Code,1
Southland Tales,1
Spectre,2
Speed Racer,1
Spider-Man 3,0
Splice: experimento mortal,0
Split,1
Spotlight,1
Spread,1
Spring,1
Spring Breakers,1
Spy,1
Spy Kids 4: All the Time in the World,0
St. Vincent,1
Stake Land,1
Stalingrad,0
Stand Up Guys,1
Star Trek,0
Star Trek Beyond,2
Star Trek Into Darkness,0
Star Wars: The Clone Wars,1
Star Wars: The Force Awakens,2
Stardust,0
Starlet,1
Starred Up,1
Starter for 10,1
State of Play,1
Stay Alive,1
Step Brothers,1
Step Up,2
Step Up 2: The Streets,1
Step Up 3D,1
Step Up All In,1
Step Up Revolution,0
Steve Jobs,1
Still Alice,1
Stoker,1
Stolen,0
Stomp the Yard,1
Stone,2
Stop-Loss,1
Storks,1
Straight Outta Compton,1
Strange Magic,1
Strange Wilderness,2
Stranger Than Fiction,1
Strangerland,0
Straw Dogs,1
Street Fighter: La leyenda,0
Street Kings,1
Struck by Lightning,0
Stuck in Love,1
Submarine,1
Sucker Punch,2
Suffragette,1
Suicide Squad,0
Sukiyaki Western Django,0
Sully,1
Summer Wars,1
Summertime,1
Sunshine,1
Sunshine Cleaning,1
Super,1
Super 8,1
Superbad,1
Superhero Movie,1
Superman Returns,1
Surf's Up,1
"Surfer, Dude",1
Surrogates,0
Surveillance,2
Survival of the Dead,0
Sweeney Todd: The Demon Barber of Fleet Street,1
Swing Vote,1
Swiss Army Man,0
Sydney White,1
Synchronicity,1
"Synecdoche, New York",1
Take Me Home,2
Take Me Home Tonight,0
Take Shelter,1
Take the Lead,1
Take This Waltz,1
Takers,1
Taking Woodstock,1
Tal vez es para siempre,0
Talaash,0
Tale of Tales,1
Talk to Me,1
Talladega Nights: The Ballad of Ricky Bobby,1
Tamara Drewe,1
Tammy,1
Tangerine,0
Tangled,1
Tanner Hall,1
Taxidermia,0
Ted,1
Ted 2,1
Teenage Mutant Ninja Turtles,0
Teenage Mutant Ninja Turtles: Out of the Shadows,0
Teeth,2
Tell No One,1
Temptation: Confessions of a Marriage Counselor,2
Tenacious D in The Pick of Destiny,1
Terminator Genisys,1
Terminator Salvation,1
Terror en Silent Hill,0
Testament of Youth,1
Tetro,1
Texas Chainsaw 3D,1
Texas Killing Fields,1
Thanks for Sharing,1
That's My Boy,1
That Awkward Moment,2
The 100 Year-Old Man Who Climbed Out the Window and Disappeared,0
The 5th Wave,2
The A-Team,1
The ABCs of Death,2
The Accountant,1
The Adjustment Bureau,1
The Adventures of Tintin,1
The Age of Adaline,1
The Air I Breathe,1
The Amazing Spider-Man,1
The Amazing Spider-Man 2,1
The American,1
The Angels' Share,0
The Angry Birds Movie,2
The Ant Bully,2
The Apparition,1
The Art of Getting By,1
The Art of the Steal,0
The Artist,1
The Assassin,1
The Assassination of Jesse James by the Coward Robert Ford,1
The Astronaut Farmer,2
The Avengers,0
The Baader Meinhof Complex,2
The Babadook,1
The Babysitters,0
The Back-up Plan,1
The Bad Batch,2
The Bag Man,1
The Bank Job,1
The Bay,1
The Beaver,1
The Belko Experiment,1
The Benchwarmers,1
The Best Exotic Marigold Hotel,1
The Best Man Holiday,1
The Best of Me,1
The Best Offer,1
The BFG,2
The Big Short,1
The Big Wedding,1
The Big Year,1
The Birth of a Nation,0
The Blackcoat's Daughter,0
The Blind Side,1
The Bling Ring,1
The Book of Eli,1
The Book of Life,1
The Book Thief,1
The Boondock Saints II: All Saints Day,0
The Boss,1
The Bounty Hunter,1
The Bourne Legacy,1
The Bourne Ultimatum,1
The Box,1
The Boxtrolls,1
The Boy,0
The Boy in the Striped Pajamas,0
The Boy Next Door,2
The Brave One,1
The Break-Up,1
The Bronze,1
The Brothers Bloom,1
The Brothers Grimsby,2
The Bucket List,1
The Burning Plain,0
The Cabin in the Woods,1
The Call,1
The Campaign,1
The Canyon,1
The Canyons,1
The Change-Up,1
The Choice,1
The Chronicles of Narnia: Prince Caspian,0
The Chronicles of Narnia: The Voyage of the Dawn Treader,0
The Class,1
The Cold Light of Day,2
The Collection,1
The Collector,2
The Comebacks,1
The Comedian,1
The Company Men,1
The Company You Keep,1
The Condemned,2
The Congress,2
The Conjuring,1
The Conjuring 2,1
The Conspirator,2
The Counsellor,1
The Counterfeiters,0
The Covenant,1
The Crazies,1
The Croods,1
The Curious Case of Benjamin Button,1
The D Train,1
The Da Vinci Code,1
The Damned United,1
The Danish Girl,1
The Darjeeling Limited,1
The Dark Knight,1
The Dark Knight Rises,1
The Darkest Hour,1
The Darkness,0
The Daughter,2
The Day the Earth Stood Still,2
The Dead Girl,1
The Debt,0
The Decoy Bride,1
The Deep Blue Sea,1
The Departed,0
The Descendants,1
The Devil's Double,1
The Devil Inside,1
The Devil Wears Prada,1
The Diary of a Teenage Girl,0
The Dictator,2
The Dilemma,2
The Disappearance of Alice Creed,0
The Disappearance of Eleanor Rigby: Them,0
The Disappointments Room,1
The Diving Bell and the Butterfly,1
The Double,1
The Dressmaker,0
The Drop,1
The Duchess,1
The DUFF,1
The Duke of Burgundy,1
The Eagle,1
The East,1
The Edge of Love,1
The Edge of Seventeen,2
The End of the Tour,1
The Equalizer,1
The Escapist,1
The Exception,1
The Expendables,1
The Expendables 2,2
The Expendables 3,1
The Express,2
The Exterminating Angels,0
The Eye,0
The Eyes of My Mother,1
The Fall,1
The Family,1
The Family Fang,1
The Family That Preys,1
The Fast and the Furious: Tokyo Drift,2
The Fault in Our Stars,1
The Fifth Estate,0
The Fighter,1
The Final Destination,1
The Finest Hours,1
The First Time,1
The Five-Year Engagement,1
The Flowers of War,1
The Foot Fist Way,2
The Forbidden Kingdom,1
The Forest,1
The Founder,1
The Fountain,0
The Fourth Kind,1
The Gambler,1
The Game Plan,2
The Ghost Writer,1
The Gift,1
The Girl in the Book,1
The Girl on the Train,1
The Girl Who Kicked the Hornet's Nest,2
The Girl Who Played with Fire,1
The Girl with the Dragon Tattoo,2
The Girl with the Dragon Tattoo,2
The Girl with the Dragon Tattoo,2
The Girl with the Dragon Tattoo,2
The Girl with the Dragon Tattoo,2
The Girl with the Dragon Tattoo,2
The Girl with the Dragon Tattoo,2
The Girl with the Dragon Tattoo,2
The Girlfriend Experience,1
The Golden Compass,1
The Good Dinosaur,1
The Good Doctor,1
The Good German,1
The Good Guy,1
The Good Shepherd,1
The Good the Bad the Weird,2
"The Goods: Live Hard, Sell Hard",0
The Grand Budapest Hotel,1
The Grandmaster,1
The Great Beauty,1
The Great Debaters,1
The Great Wall,1
The Green Hornet,2
The Green Inferno,2
The Grey,1
The Grudge 2,2
The Guard,2
The Guardian,1
The Guest,1
The Guilt Trip,2
The Gunman,1
The Hallow,1
The Handmaiden,1
The Hangover,0
The Hangover Part II,1
The Hangover Part III,1
The Happening,2
The Hateful Eight,2
The Haunting in Connecticut,1
The Haunting of Molly Hartley,0
The Heartbreak Kid,1
The Heat,1
The Help,1
The Hills Have Eyes,2
The Hills Have Eyes II,0
The History Boys,1
The Hitcher,1
The Hobbit: An Unexpected Journey,1
The Hobbit: The Battle of the Five Armies,0
The Hobbit: The Desolation of Smaug,1
The Holiday,1
The Hollars,1
The Homesman,0
The Host,1
The Host,1
The Host,1
The Host,1
The Host,1
The Host,1
The Host,1
The Host,1
The Hottie & the Nottie,1
The House Bunny,1
The House of the Devil,0
The Housemaid,1
The Human Centipede (First Sequence),0
The Human Centipede II (Full Sequence),0
The Hundred-Foot Journey,0
The Hunger Games,1
The Hunger Games: Catching Fire,1
The Hunger Games: Mockingjay - Part 1,1
The Hunger Games: Mockingjay - Part 2,1
The Hunt,0
The Hunter,1
The Hunting Party,0
The Huntsman: Winter's War,1
The Hurt Locker,1
The Iceman,1
The Ides of March,1
The Illusionist,1
The Imaginarium of Doctor Parnassus,0
The Imitation Game,2
The Immigrant,1
The Impossible,2
The Inbetweeners Movie,1
The Incredible Burt Wonderstone,1
The Incredible Hulk,1
The Infiltrator,1
The Informant!,0
The Informers,1
The Innkeepers,1
The Intern,2
The International,1
The Internship,1
The Interview,1
The Intouchables,1
The Invasion,1
The Invention of Lying,1
The Invisible,1
The Invisible Woman,1
The Invitation,1
The Iron Lady,1
The Jane Austen Book Club,1
The Joneses,1
The Judge,2
The Jungle Book,0
The Karate Kid,1
The Keeping Room,1
The Kids Are All Right,1
The Killer Inside Me,1
The King's Speech,1
The Kingdom,1
The Kings of Summer,1
The Kite Runner,1
The Lady in the Van,1
The Lake House,1
The Last Airbender,1
The Last Circus,0
The Last Days on Mars,1
The Last Five Years,0
The Last House on the Left,0
The Last King of Scotland,2
The Last Kiss,1
The Last Legion,1
The Last Mimzy,1
The Last Song,1
The Last Stand,2
The Last Station,1
The Last Witch Hunter,1
The Lazarus Effect,0
The Ledge,1
The Legend of Hercules,1
The Legend of Tarzan,1
The Lego Movie,1
The Light Between Oceans,1
The Limits of Control,1
The Lincoln Lawyer,1
The Little Death,0
The Lives of Others,1
The Lone Ranger,2
The Longest Ride,0
The Lookout,1
The Lorax,1
The Lords of Salem,1
The Losers,1
The Lost City of Z,2
The Love Guru,0
The Love Witch,1
The Lovely Bones,1
The Lucky One,1
The Lunchbox,1
The Lure,1
The Magic of Belle Isle,1
The Magnificent Seven,1
The Man from Nowhere,1
The Man from U.N.C.L.E.,1
The Man Who Knew Infinity,1
The Man with the Iron Fists,0
The Marine,1
The Martian,1
The Master,1
The Maze Runner,1
The Mechanic,1
The Meddler,1
The Men Who Stare at Goats,1
The Merry Gentleman,2
The Messenger,1
The Messengers,1
The Midnight Meat Train,1
The Mist,0
The Monuments Men,1
The Mortal Instruments: City of Bones,0
The Mummy: Tomb of the Dragon Emperor,1
The Muppets,1
The Namesake,1
The Nanny Diaries,0
The Next Three Days,1
The Nice Guys,1
The Night Before,1
The Nines,1
The November Man,1
The Number 23,1
The Odd Life of Timothy Green,2
The Omen,2
The One I Love,1
The Orphanage,1
The Other Boleyn Girl,0
The Other Guys,1
The Other Side of the Door,2
The Other Woman,1
The Overnight,1
The Oxford Murders,2
The Paperboy,0
The Peanuts Movie,1
The Perfect Guy,2
The Perfect Host,1
The Perks of Being a Wallflower,1
The Pink Panther,1
The Pink Panther 2,0
The Pirates! Band of Misfits,1
The Place Beyond the Pines,1
The Possession,0
The Princess and the Frog,1
The Proposal,1
The Purge: Election Year,1
The Pursuit of Happyness,0
The Queen,1
The Quiet Ones,2
The Raid 2,1
The Raid: Redemption,1
The Raven,1
The Reader,1
The Reaping,1
The Red Baron,2
The Reluctant Fundamentalist,1
The Rite,1
The Road,1
The Rocker,1
The Romantics,1
The Roommate,1
The Rover,1
The Ruins,0
The Rum Diary,1
The Runaways,1
The Sacrament,1
The Samaritan,2
The Santa Clause 3: The Escape Clause,1
The Savages,1
The Science of Sleep,2
The Sea of Trees,1
The Second Best Exotic Marigold Hotel,1
The Secret in Their Eyes,2
The Secret Life of Bees,2
The Secret Life of Walter Mitty,2
The Secret of Kells,2
The Secret World of Arrietty,2
The Seeker: The Dark Is Rising,0
The Sentinel,1
The Sessions,1
The Shallows,1
The Signal,1
The Simpsons Movie,1
The Sisterhood of the Traveling Pants 2,2
The Sitter,2
The Slammin' Salmon,0
The Smurfs,1
The Smurfs 2,1
The Snowtown Murders,1
The Social Network,2
The Soloist,1
The Sorcerer's Apprentice,1
The Spectacular Now,1
The Spiderwick Chronicles,1
The Spirit,1
The SpongeBob Movie: Sponge Out of Water,0
The Spy Next Door,1
The Stanford Prison Experiment,2
The Stepfather,2
The Stoning of Soraya M.,1
The Strangers,0
The Sweeney,1
The Switch,1
The Take,1
The Taking of Pelham 123,1
The Tale of Despereaux,2
The Tale of the Princess Kaguya,1
The Tempest,1
The Texas Chainsaw Massacre: The Beginning,0
The Theory of Everything,0
The Thing,1
The Three Musketeers,1
The Three Stooges,1
The Time Traveler's Wife,1
The To Do List,1
The Tourist,1
The Town,1
The Tree of Life,1
The Tribe,1
The Trip,1
The Twilight Saga: Breaking Dawn - Part 1,0
The Twilight Saga: Breaking Dawn - Part 2,0
The Twilight Saga: Eclipse,1
The Twilight Saga: New Moon,1
The Two Faces of January,1
The Ugly Truth,2
The Ultimate Gift,1
The Unborn,1
The Uninvited,2
The Unknown Woman,1
The Vatican Tapes,1
The Visit,1
The Visitor,1
The Void,1
The Vow,0
The Wackness,1
The Wailing,1
The Walk,1
The Warrior's Way,1
The Watch,1
The Way,1
The Way Back,1
The Way Way Back,1
The Wedding Ringer,1
The White Ribbon,1
The Wicker Man,1
The Wind That Shakes the Barley,1
The Witch,2
The Wolf of Wall Street,2
The Wolfman,1
The Wolverine,1
The Woman in Black,0
The Woman in Black 2: Angel of Death,0
The Women,1
The Words,0
The World's End,1
The Wrestler,0
The X Files: I Want to Believe,1
The Young Victoria,1
The Zero Theorem,2
Their Finest,1
Then She Found Me,1
There Will Be Blood,1
Things We Lost in the Fire,1
Think Like a Man,1
Think Like a Man Too,1
Thirst,1
This Christmas,1
This Is 40,1
This Is England,1
This Is the End,1
This Is Where I Leave You,1
This Means War,2
This Must Be the Place,1
Thor,1
Thor: The Dark World,2
Till We Meet Again,1
Tim and Eric's Billion Dollar Movie,1
Timber Falls,0
Tiny Furniture,1
To Rome with Love,1
To the Wonder,1
Today's Special,1
Todo lo que necesitas es amor,0
Tomorrowland,0
Toni Erdmann,2
Tooth Fairy,2
Top Five,1
Total Recall,1
Towelhead,1
Tower Heist,1
Toy Story 3,0
Tracks,1
Traitor,1
Trance,1
Transcendence,1
Transformers,0
Transformers: Age of Extinction,2
Transformers: Dark of the Moon,0
Transformers: Revenge of the Fallen,0
Transsiberian,1
Trash,0
Trespass,1
Triple 9,1
Tristan + Isolde,1
Trollhunter,1
Trolls,1
TRON: Legacy,1
Tropic Thunder,1
Trouble with the Curve,0
True Grit,1
True Story,1
Trumbo,1
Trust,1
Tucker and Dale vs Evil,2
Turbo,1
Turbo Kid,2
Turistas,0
Tusk,1
Twelve,1
Twice Born,1
Twilight,0
Two Lovers,1
Two Night Stand,1
Ultraviolet,0
Un par nada ejemplar,0
Un pasado imborrable,0
Un verano para toda la vida,0
Una buena mentira,0
Una historia de amor y oscuridad,2
Una pareja dispareja,0
Unaccompanied Minors,0
Unbroken,2
Uncle Boonmee Who Can Recall His Past Lives,0
Under the Same Moon,0
Under the Skin,1
Underdog,0
Underworld Awakening,1
Underworld: Blood Wars,1
Underworld: Evolution,0
Underworld: Rise of the Lycans,1
Unfinished Business,0
Unfriended,0
United 93,0
Universal Soldier: Day of Reckoning,0
Unknown,1
Unknown,1
Unknown,1
Unknown,1
Unknown,1
Unknown,1
Unknown,1
Unknown,1
Unstoppable,2
Untraceable,2
Up,2
Up in the Air,1
Upside Down,0
Upstream Color,1
V/H/S,1
V/H/S/2,2
Vacancy,1
Vacation,1
Valentine's Day,1
Valhalla Rising,1
Valkyrie,1
Vampire Academy,1
Vampires Suck,1
Vamps,1
Van Wilder 2: The Rise of Taj,1
Vanishing on 7th Street,1
Vantage Point,2
Veronica Mars,0
Vicky Cristina Barcelona,0
Victor Frankenstein,0
Vida salvaje,0
Violet & Daisy,1
Volver,0
Voraz,2
W.,2
W.E.,0
Waiting for Forever,1
Waitress,1
Wakefield,1
Walk Hard: The Dewey Cox Story,2
Walk of Shame,1
Walking with the Enemy,0
Wall Street: Money Never Sleeps,1
Waltz with Bashir,1
Wanderlust,2
Wanted,1
War,2
War Dogs,1
War Horse,2
War Room,2
"War, Inc.",1
Warcraft: The Beginning,1
Warm Bodies,1
Warrior,1
Watchmen,1
Water for Elephants,0
We're the Millers,2
We Are Marshall,1
We Are What We Are,1
We Are Your Friends,2
We Bought a Zoo,1
We Need to Talk About Kevin,2
We Own the Night,1
Weekend,1
"Welcome Home, Roscoe Jenkins",1
Welcome to the Punch,1
Welcome to the Rileys,1
Welcome to the Sticks,1
What's Your Number?,1
What Happens in Vegas,1
What If,1
What Just Happened,1
What Maisie Knew,1
What to Expect When You're Expecting,1
Whatever Works,1
When a Stranger Calls,2
When in Rome,0
When the Game Stands Tall,2
While We're Young,0
Whip It,1
Whiplash,2
Whiskey Tango Foxtrot,1
White Girl,0
White House Down,0
Whiteout,2
Why Did I Get Married?,1
Why Him?,2
Wild,1
Wild Child,1
Wild Hogs,1
Wild Target,1
Wind Chill,2
Winnie the Pooh,1
Winter's Bone,1
Winter's Tale,1
Woman in Gold,2
World's Greatest Dad,1
World Trade Center,2
World War Z,1
Wreck-It Ralph,1
Wristcutters: A Love Story,1
Wuthering Heights,1
X-Men Origins: Wolverine,1
X-Men: Apocalypse,1
X-Men: Days of Future Past,1
X-Men: First Class,1
XXY,0
Year One,1
Yes Man,1
Yogi Bear,1
You're Next,1
You Again,1
You Don't Mess with the Zohan,2
You Will Meet a Tall Dark Stranger,0
"You, Me and Dupree",1
Young & Beautiful,1
Young Adult,1
Your Highness,1
Your name,2
Youth,1
Youth in Revolt,2
Youth Without Youth,0
Z for Zachariah,2
Zack and Miri Make a Porno,1
Zero Dark Thirty,1
Zindagi Na Milegi Dobara,0
Zodiac,1
Zombeavers,1
Zombieland,1
Zookeeper,2
Zoolander 2,2
Zoom,1
Zootopia,1
